id,comp,left,Reused_id,1_ratings,2_ratings,3_ratings,4_ratings,total_num_ratings,lastrating,Delta_days,Supported,Opposed,1_reviews_supported,1_reviews_opposed,2_reviews_supported,2_reviews_opposed,3_reviews_supported,3_reviews_opposed,4_reviews_supported,4_reviews_opposed,total_opp,total_supp,Reliability,NonReliability,Reliability_factor
2471,0.10465116279069768,0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.3333333333333333,12.0,4,371,14.0,2.0,0.0,0.6,0.0,0.4,0.4,0.0,0.6,0.0,0.0,5.0,19,0,1.0
2472,0.10465116279069768,0,0.0,0.0,0.05263157894736842,0.8421052631578947,0.10526315789473684,19.0,3,30,16.0,5.0,0.2,0.25,0.0,0.25,0.6,0.25,0.2,0.25,4.0,5.0,29,3,0.90625
2473,0.10465116279069768,0,0.0,0.0,0.0,1.0,0.0,1.0,3,440,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
2475,0.10465116279069768,0,0.0,0.7466666666666667,0.12,0.06666666666666667,0.06666666666666667,75.0,1,0,66.0,14.0,0.06896551724137931,0.1111111111111111,0.1724137931034483,0.1111111111111111,0.4827586206896552,0.5555555555555556,0.27586206896551724,0.2222222222222222,9.0,29.0,102,16,0.864406779661017
2476,0.10465116279069768,0,0.0,0.0,0.0,0.96875,0.03125,64.0,3,1,10.0,2.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.2857142857142857,1.0,1.0,7.0,0,0,0.5
2477,0.10465116279069768,0,0.0,0.0,0.008928571428571428,0.23214285714285715,0.7589285714285714,112.0,4,0,251.0,7.0,0.0660377358490566,0.0,0.10377358490566038,0.0,0.4528301886792453,0.3333333333333333,0.37735849056603776,0.6666666666666666,3.0,106.0,95,17,0.8482142857142857
2478,0.10465116279069768,0,0.0,0.0,0.1411042944785276,0.7668711656441718,0.09202453987730061,163.0,3,1,153.0,17.0,0.012987012987012988,0.25,0.11688311688311688,0.125,0.5844155844155844,0.5,0.2857142857142857,0.125,8.0,77.0,395,18,0.9564164648910412
2479,0.10465116279069768,0,0.0,0.0,0.02631578947368421,0.9342105263157895,0.039473684210526314,76.0,3,31,5.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,3.0,0,0,0.5
2482,0.10465116279069768,0,0.0,0.0234375,0.4609375,0.484375,0.03125,128.0,3,0,118.0,18.0,0.038461538461538464,0.4444444444444444,0.21153846153846154,0.0,0.4807692307692308,0.4444444444444444,0.2692307692307692,0.1111111111111111,9.0,52.0,169,8,0.9548022598870056
2484,0.10465116279069768,0,0.0,0.0392156862745098,0.0392156862745098,0.6078431372549019,0.3137254901960784,51.0,3,354,116.0,3.0,0.043478260869565216,0.10869565217391304,0.2391304347826087,0.6086956521739131,0.6086956521739131,0.2391304347826087,0.10869565217391304,0.043478260869565216,0.0,46.0,150,11,0.9316770186335404
2485,0.10465116279069768,0,0.0,0.058823529411764705,0.8235294117647058,0.058823529411764705,0.058823529411764705,17.0,1,93,44.0,1.0,0.047619047619047616,0.38095238095238093,0.047619047619047616,0.5238095238095238,0.5238095238095238,0.047619047619047616,0.38095238095238093,0.047619047619047616,0.0,21.0,1,0,1.0
2486,0.10465116279069768,0,0.0,0.0,0.5384615384615384,0.38461538461538464,0.07692307692307693,13.0,2,429,0.0,0.0,0.0,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.07692307692307693,0.0,0.0,0.0,0,0,0.5
2487,0.10465116279069768,0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,33.0,3,2,13.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,6.0,11,0,1.0
2488,0.10465116279069768,0,0.0,0.0,0.0,1.0,0.0,11.0,3,258,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2,0,1.0
2489,0.10465116279069768,0,0.0,0.10144927536231885,0.37681159420289856,0.5072463768115942,0.014492753623188406,69.0,3,0,57.0,13.0,0.037037037037037035,0.0,0.2962962962962963,0.0,0.5555555555555556,0.8333333333333334,0.1111111111111111,0.16666666666666666,6.0,27.0,45,3,0.9375
2490,0.10465116279069768,0,0.0,0.0,0.009523809523809525,0.10476190476190476,0.8857142857142857,105.0,4,0,211.0,12.0,0.03669724770642202,0.0,0.07339449541284404,0.0,0.5229357798165137,0.8,0.3669724770642202,0.2,5.0,109.0,177,3,0.9833333333333333
2491,0.10465116279069768,0,0.0,0.0,0.0,0.23255813953488372,0.7674418604651163,43.0,4,30,11.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,1.0,4.0,0,0,0.5
2493,0.10465116279069768,0,0.0,0.0,0.10526315789473684,0.3684210526315789,0.5263157894736842,19.0,4,261,52.0,2.0,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.5,0.5,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.0,28.0,86,4,0.9555555555555556
2494,0.10465116279069768,0,0.0,0.0,0.011235955056179775,0.056179775280898875,0.9325842696629213,89.0,4,31,116.0,15.0,0.03508771929824561,0.25,0.12280701754385964,0.0,0.38596491228070173,0.5,0.45614035087719296,0.25,4.0,57.0,87,0,1.0
2495,0.10465116279069768,1,0.0,0.0,0.0,0.5,0.5,2.0,3,435,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0,0,0.5
2496,0.10465116279069768,1,0.0,0.0,0.0,0.0,1.0,33.0,4,337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.5
2497,0.10465116279069768,1,0.0,0.0,0.0625,0.3125,0.625,16.0,2,277,0.0,0.0,0.0,0.625,0.0625,0.3125,0.3125,0.0625,0.625,0.0,0.0,0.0,0,0,0.5
2498,0.10465116279069768,0,0.0,0.21621621621621623,0.3783783783783784,0.16216216216216217,0.24324324324324326,37.0,2,0,51.0,13.0,0.16666666666666666,0.5,0.0,0.0,0.5,0.5,0.3333333333333333,0.0,2.0,18.0,73,15,0.8295454545454546
2499,0.0,0,0.0,0.0,0.04,0.28,0.68,25.0,4,120,1.0,1.0,0.0,0.68,0.04,0.28,0.28,0.04,0.68,0.0,0.0,0.0,5,4,0.5555555555555556
2500,0.0,0,0.0,0.02857142857142857,0.11428571428571428,0.34285714285714286,0.5142857142857142,35.0,3,152,4.0,3.0,0.02857142857142857,0.5142857142857142,0.11428571428571428,0.34285714285714286,0.34285714285714286,0.11428571428571428,0.5142857142857142,0.02857142857142857,0.0,0.0,6,2,0.75
2501,0.0,0,0.0,0.0,0.125,0.25,0.625,8.0,4,316,0.0,1.0,0.0,0.625,0.125,0.25,0.25,0.125,0.625,0.0,0.0,0.0,0,0,0.5
2502,0.0,0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,11.0,4,0,5.0,3.0,0.0,0.6363636363636364,0.0,0.36363636363636365,0.36363636363636365,0.0,0.6363636363636364,0.0,0.0,0.0,11,3,0.7857142857142857
2503,0.0,0,0.0,0.0,0.03125,0.34375,0.625,32.0,4,91,15.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,1,0.8
2504,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,3,350,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
2505,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,4,431,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.5
2507,0.0,0,0.0,0.4,0.6,0.0,0.0,5.0,2,427,2.0,3.0,0.4,0.0,0.6,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0,0,0.5
2508,0.0,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,6.0,4,409,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,0,1.0
2509,0.0,0,0.0,0.125,0.125,0.375,0.375,8.0,3,356,0.0,0.0,0.125,0.375,0.125,0.375,0.375,0.125,0.375,0.125,0.0,0.0,2,0,1.0
2510,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,4,509,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.5
2512,0.0,0,0.0,0.125,0.125,0.4375,0.3125,16.0,2,121,2.0,2.0,0.125,0.0,0.125,0.0,0.4375,1.0,0.3125,0.0,1.0,0.0,1,2,0.3333333333333333
2514,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,3,375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
2515,0.0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,3.0,3,212,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0,1,0.0
2516,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,3,308,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.5
2517,0.18435754189944134,0,0.0,0.08171206225680934,0.07782101167315175,0.4280155642023346,0.41245136186770426,257.0,4,1,151.0,37.0,0.06451612903225806,0.125,0.22580645161290322,0.125,0.25806451612903225,0.625,0.45161290322580644,0.125,8.0,31.0,870,354,0.7107843137254902
2518,0.18435754189944134,1,0.0,0.7802197802197802,0.1978021978021978,0.01098901098901099,0.01098901098901099,91.0,2,0,398.0,116.0,0.49230769230769234,0.2777777777777778,0.23076923076923078,0.05555555555555555,0.2153846153846154,0.3333333333333333,0.06153846153846154,0.3333333333333333,18.0,65.0,1310,609,0.68264721208963
2520,0.18435754189944134,1,0.0,0.8780487804878049,0.04878048780487805,0.07317073170731707,0.0,41.0,1,358,163.0,72.0,0.48148148148148145,0.07692307692307693,0.1111111111111111,0.15384615384615385,0.18518518518518517,0.3076923076923077,0.2222222222222222,0.46153846153846156,13.0,27.0,128,102,0.5565217391304348
2521,0.18435754189944134,0,0.0,0.0425531914893617,0.0851063829787234,0.3404255319148936,0.5319148936170213,47.0,4,363,64.0,21.0,0.18181818181818182,0.5,0.18181818181818182,0.5,0.5454545454545454,0.0,0.09090909090909091,0.0,2.0,11.0,61,2,0.9682539682539683
2522,0.18435754189944134,1,1.0,0.0,0.0,0.0,1.0,5.0,4,359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1,0.75
2523,0.18435754189944134,0,0.0,0.0,0.0,0.9346153846153846,0.06538461538461539,260.0,3,0,236.0,285.0,0.36363636363636365,0.5660377358490566,0.11363636363636363,0.16981132075471697,0.18181818181818182,0.16981132075471697,0.3409090909090909,0.09433962264150944,53.0,44.0,251,63,0.7993630573248408
2524,0.18435754189944134,0,0.0,0.0,0.0,0.375,0.625,16.0,4,363,15.0,5.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,2.0,23,2,0.92
2525,0.18435754189944134,0,0.0,0.003861003861003861,0.019305019305019305,0.8223938223938224,0.15444015444015444,259.0,3,0,491.0,208.0,0.07751937984496124,0.6,0.07751937984496124,0.17142857142857143,0.4573643410852713,0.11428571428571428,0.3875968992248062,0.11428571428571428,35.0,129.0,752,129,0.8535754824063564
2526,0.18435754189944134,0,0.0,0.0970873786407767,0.6844660194174758,0.1553398058252427,0.06310679611650485,206.0,1,0,280.0,127.0,0.14285714285714285,0.4074074074074074,0.12244897959183673,0.1111111111111111,0.3877551020408163,0.2222222222222222,0.3469387755102041,0.25925925925925924,27.0,49.0,0,0,0.5
2527,0.18435754189944134,0,0.0,0.44375,0.003125,0.1625,0.390625,320.0,4,0,65.0,24.0,0.42105263157894735,0.0,0.10526315789473684,0.25,0.2631578947368421,0.5,0.21052631578947367,0.25,4.0,19.0,101,20,0.8347107438016529
2528,0.18435754189944134,0,0.0,0.014084507042253521,0.2746478873239437,0.6830985915492958,0.028169014084507043,142.0,3,2,214.0,113.0,0.22413793103448276,0.3333333333333333,0.13793103448275862,0.16666666666666666,0.3793103448275862,0.3,0.25862068965517243,0.2,30.0,58.0,178,17,0.9128205128205128
2529,0.18435754189944134,0,0.0,0.018018018018018018,0.8288288288288288,0.14414414414414414,0.009009009009009009,111.0,2,0,326.0,76.0,0.18571428571428572,0.65,0.12857142857142856,0.15,0.37142857142857144,0.1,0.3142857142857143,0.1,20.0,70.0,41,14,0.7454545454545455
2530,0.18435754189944134,0,0.0,0.0,0.025806451612903226,0.5225806451612903,0.45161290322580644,155.0,3,91,976.0,202.0,0.10989010989010989,0.36585365853658536,0.11538461538461539,0.24390243902439024,0.38461538461538464,0.2682926829268293,0.3901098901098901,0.12195121951219512,41.0,182.0,2032,257,0.8877238968982089
2532,0.18435754189944134,0,0.0,0.0037174721189591076,0.0,0.01486988847583643,0.9814126394052045,269.0,4,0,1368.0,606.0,0.08362369337979095,0.4339622641509434,0.09059233449477352,0.20754716981132076,0.4146341463414634,0.22641509433962265,0.41114982578397213,0.1320754716981132,106.0,287.0,1167,198,0.8549450549450549
2533,0.18435754189944134,1,0.0,0.0,0.049689440993788817,0.7080745341614907,0.2422360248447205,161.0,3,358,245.0,17.0,0.25,0.5,0.09375,0.0,0.34375,0.25,0.3125,0.25,4.0,32.0,236,60,0.7972972972972973
2534,0.18435754189944134,0,0.0,0.08771929824561403,0.7763157894736842,0.07017543859649122,0.06578947368421052,228.0,2,2,253.0,188.0,0.2465753424657534,0.2,0.2054794520547945,0.2222222222222222,0.273972602739726,0.3111111111111111,0.273972602739726,0.26666666666666666,45.0,73.0,288,116,0.7128712871287128
2535,0.18435754189944134,0,0.0,0.5459183673469388,0.2755102040816326,0.11224489795918367,0.0663265306122449,196.0,1,0,157.0,74.0,0.4375,0.3125,0.125,0.3125,0.15625,0.1875,0.28125,0.1875,16.0,32.0,72,8,0.9
2539,0.18435754189944134,0,0.0,0.08045977011494253,0.034482758620689655,0.6091954022988506,0.27586206896551724,87.0,3,358,122.0,69.0,0.07142857142857142,0.15789473684210525,0.07142857142857142,0.21052631578947367,0.5714285714285714,0.3684210526315789,0.2857142857142857,0.2631578947368421,19.0,14.0,132,41,0.7630057803468208
2540,0.18435754189944134,0,0.0,0.031496062992125984,0.12598425196850394,0.2440944881889764,0.5984251968503937,127.0,4,355,103.0,26.0,0.21052631578947367,0.5,0.21052631578947367,0.5,0.21052631578947367,0.0,0.3684210526315789,0.0,2.0,19.0,79,27,0.7452830188679245
2541,0.18435754189944134,0,0.0,0.5916030534351145,0.015267175572519083,0.03435114503816794,0.35877862595419846,262.0,1,0,106.0,39.0,0.2962962962962963,0.125,0.07407407407407407,0.0,0.3333333333333333,0.75,0.2962962962962963,0.125,8.0,27.0,147,28,0.84
2542,0.18435754189944134,0,0.0,0.1723076923076923,0.4707692307692308,0.27692307692307694,0.08,325.0,2,0,694.0,347.0,0.2838709677419355,0.3333333333333333,0.21935483870967742,0.17543859649122806,0.3096774193548387,0.2982456140350877,0.1870967741935484,0.19298245614035087,57.0,155.0,259,47,0.8464052287581699
2543,0.18435754189944134,0,0.0,0.0,0.0,1.0,0.0,1.0,3,521,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0,1.0
2545,0.18435754189944134,0,0.0,0.08,0.12666666666666668,0.64,0.15333333333333332,300.0,2,0,54.0,9.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,1.0,6.0,55,0,1.0
2546,0.18435754189944134,0,0.0,0.0,0.0,0.746031746031746,0.25396825396825395,63.0,3,2,18.0,1.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,4.0,1,0,1.0
2547,0.18435754189944134,0,0.0,0.0,0.09090909090909091,0.6818181818181818,0.22727272727272727,22.0,3,32,18.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,4.0,20,0,1.0
2549,0.18435754189944134,0,0.0,0.005747126436781609,0.017241379310344827,0.9367816091954023,0.040229885057471264,174.0,3,0,387.0,5.0,0.3,0.2857142857142857,0.08571428571428572,0.32857142857142857,0.32857142857142857,0.08571428571428572,0.2857142857142857,0.3,0.0,70.0,55,8,0.873015873015873
2551,0.18435754189944134,0,0.0,0.0,0.011904761904761904,0.6309523809523809,0.35714285714285715,84.0,4,30,26.0,2.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,2.0,148,19,0.8862275449101796
2554,0.18435754189944134,0,0.0,0.2982456140350877,0.6842105263157895,0.017543859649122806,0.0,57.0,2,355,164.0,28.0,0.29411764705882354,0.25,0.17647058823529413,0.0,0.23529411764705882,0.5,0.29411764705882354,0.25,4.0,17.0,23,33,0.4107142857142857
2555,0.18435754189944134,0,0.0,0.3875,0.4,0.2,0.0125,80.0,1,246,50.0,10.0,0.3333333333333333,1.0,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,2.0,9.0,0,0,0.5
2556,0.18435754189944134,0,0.0,0.0,0.013513513513513514,0.5945945945945946,0.3918918918918919,148.0,3,1,461.0,41.0,0.14814814814814814,0.0,0.14814814814814814,0.3333333333333333,0.4074074074074074,0.3333333333333333,0.2962962962962963,0.3333333333333333,3.0,81.0,196,33,0.8558951965065502
2557,0.18435754189944134,0,0.0,0.717741935483871,0.1935483870967742,0.08064516129032258,0.008064516129032258,124.0,1,2,395.0,14.0,0.4915254237288136,0.15254237288135594,0.1694915254237288,0.1864406779661017,0.1864406779661017,0.1694915254237288,0.15254237288135594,0.4915254237288136,0.0,59.0,622,140,0.8162729658792651
2559,0.18435754189944134,0,0.0,0.6195121951219512,0.1951219512195122,0.15121951219512195,0.03414634146341464,205.0,1,1,504.0,57.0,0.2235294117647059,0.1111111111111111,0.1411764705882353,0.0,0.35294117647058826,0.3333333333333333,0.2823529411764706,0.5555555555555556,9.0,85.0,356,79,0.8183908045977012
2560,0.18435754189944134,0,0.0,0.0,0.0,0.5,0.5,4.0,4,392,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,15,2,0.8823529411764706
2561,0.18435754189944134,0,0.0,0.05855855855855856,0.36486486486486486,0.5585585585585585,0.018018018018018018,222.0,1,0,433.0,25.0,0.3116883116883117,0.8,0.2077922077922078,0.2,0.3246753246753247,0.0,0.15584415584415584,0.0,5.0,77.0,289,36,0.8892307692307693
2562,0.18435754189944134,0,0.0,0.0,0.07692307692307693,0.0,0.9230769230769231,13.0,4,334,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,9,2,0.8181818181818182
2563,0.18435754189944134,1,0.0,0.0821917808219178,0.0,0.0,0.9178082191780822,73.0,4,360,100.0,7.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.4117647058823529,1.0,0.29411764705882354,0.0,1.0,17.0,17,1,0.9444444444444444
2564,0.18435754189944134,0,0.0,0.0,0.041666666666666664,0.875,0.08333333333333333,24.0,4,92,56.0,7.0,0.5,1.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,4.0,97,21,0.8220338983050848
2565,0.18435754189944134,0,0.0,0.22727272727272727,0.7159090909090909,0.045454545454545456,0.011363636363636364,88.0,2,359,17.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,82,19,0.8118811881188119
2566,0.18435754189944134,0,0.0,0.0,0.8117647058823529,0.18823529411764706,0.0,85.0,2,358,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0.5
2567,0.18435754189944134,0,0.0,0.013333333333333334,0.04,0.6933333333333334,0.25333333333333335,150.0,3,0,810.0,38.0,0.18543046357615894,0.3,0.09271523178807947,0.2,0.33112582781456956,0.3,0.39072847682119205,0.2,10.0,151.0,540,80,0.8709677419354839
2568,0.18435754189944134,0,0.0,0.048,0.056,0.792,0.104,125.0,3,30,28.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.25,0.75,0.0,4.0,0,0,0.5
2569,0.18435754189944134,0,0.0,0.014084507042253521,0.25704225352112675,0.6408450704225352,0.0880281690140845,284.0,2,1,959.0,86.0,0.255,0.22727272727272727,0.145,0.2727272727272727,0.36,0.13636363636363635,0.24,0.36363636363636365,22.0,200.0,690,85,0.8903225806451613
2570,0.18435754189944134,0,0.0,0.5394736842105263,0.039473684210526314,0.3815789473684211,0.039473684210526314,76.0,2,1,187.0,14.0,0.35714285714285715,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.2857142857142857,0.0,0.21428571428571427,0.0,3.0,28.0,168,17,0.9081081081081082
2571,0.18435754189944134,0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.0,3,311,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.5
2572,0.18435754189944134,0,0.0,0.01904761904761905,0.23809523809523808,0.7380952380952381,0.004761904761904762,210.0,3,0,619.0,31.0,0.3173076923076923,0.6666666666666666,0.15384615384615385,0.3333333333333333,0.3269230769230769,0.0,0.20192307692307693,0.0,3.0,104.0,30,11,0.7317073170731707
2574,0.18435754189944134,1,0.0,0.8083333333333333,0.03333333333333333,0.10833333333333334,0.05,120.0,1,359,54.0,69.0,0.1,0.15,0.0,0.3,0.5,0.3,0.4,0.25,20.0,10.0,169,23,0.8802083333333334
2575,0.18435754189944134,1,0.0,0.8692307692307693,0.07692307692307693,0.038461538461538464,0.015384615384615385,130.0,1,341,388.0,35.0,0.2786885245901639,0.2222222222222222,0.13114754098360656,0.2222222222222222,0.26229508196721313,0.1111111111111111,0.32786885245901637,0.4444444444444444,9.0,61.0,432,63,0.8727272727272727
2576,0.18435754189944134,0,0.0,0.9436619718309859,0.028169014084507043,0.028169014084507043,0.0,71.0,1,1,313.0,153.0,0.6956521739130435,0.19230769230769232,0.08695652173913043,0.038461538461538464,0.13043478260869565,0.3076923076923077,0.08695652173913043,0.46153846153846156,26.0,46.0,500,227,0.687757909215956
2577,0.18435754189944134,0,0.0,0.3333333333333333,0.35294117647058826,0.21568627450980393,0.09803921568627451,51.0,2,360,257.0,27.0,0.25,0.0,0.25,0.6666666666666666,0.3611111111111111,0.3333333333333333,0.1388888888888889,0.0,3.0,36.0,959,128,0.8822447102115916
2578,0.18435754189944134,0,0.0,0.0,0.0,0.3684210526315789,0.631578947368421,57.0,4,122,26.0,3.0,0.1,0.3333333333333333,0.0,0.0,0.4,0.6666666666666666,0.5,0.0,3.0,10.0,38,3,0.926829268292683
2579,0.18435754189944134,0,0.0,0.007462686567164179,0.029850746268656716,0.9253731343283582,0.03731343283582089,134.0,3,1,132.0,13.0,0.2608695652173913,0.0,0.17391304347826086,0.5,0.43478260869565216,0.0,0.13043478260869565,0.5,2.0,23.0,27,13,0.675
2580,0.18435754189944134,0,0.0,0.016129032258064516,0.8548387096774194,0.11290322580645161,0.016129032258064516,62.0,2,357,125.0,6.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.16666666666666666,0.0,12.0,226,31,0.8793774319066148
2582,0.18435754189944134,0,0.0,0.018691588785046728,0.5887850467289719,0.3925233644859813,0.0,107.0,3,0,436.0,22.0,0.4146341463414634,0.5,0.13414634146341464,0.0,0.24390243902439024,0.0,0.2073170731707317,0.5,4.0,82.0,111,30,0.7872340425531915
2583,0.18435754189944134,0,0.0,0.0,0.3333333333333333,0.25,0.4166666666666667,12.0,2,264,16.0,2.0,0.6,0.0,0.2,0.2,0.2,0.2,0.0,0.6,0.0,5.0,11,3,0.7857142857142857
2585,0.18435754189944134,0,0.0,0.3431372549019608,0.3627450980392157,0.10784313725490197,0.18627450980392157,102.0,4,359,191.0,90.0,0.5185185185185185,0.0,0.18518518518518517,0.2,0.2222222222222222,0.4,0.07407407407407407,0.4,15.0,27.0,451,138,0.765704584040747
2586,0.18435754189944134,0,0.0,0.0,0.008438818565400843,0.6118143459915611,0.379746835443038,237.0,3,0,85.0,17.0,0.17647058823529413,0.5,0.058823529411764705,0.25,0.4117647058823529,0.25,0.35294117647058826,0.0,4.0,17.0,32,2,0.9411764705882353
2587,0.18435754189944134,0,0.0,0.030303030303030304,0.6424242424242425,0.3212121212121212,0.006060606060606061,165.0,2,0,220.0,23.0,0.2926829268292683,0.6666666666666666,0.07317073170731707,0.0,0.36585365853658536,0.0,0.2682926829268293,0.3333333333333333,3.0,41.0,100,21,0.8264462809917356
2589,0.18435754189944134,0,0.0,0.0,0.19642857142857142,0.8035714285714286,0.0,56.0,3,352,0.0,0.0,0.0,0.0,0.19642857142857142,0.8035714285714286,0.8035714285714286,0.19642857142857142,0.0,0.0,0.0,0.0,0,0,0.5
2590,0.18435754189944134,0,0.0,0.0,0.0,1.0,0.0,153.0,3,0,78.0,4.0,0.23529411764705882,0.0,0.29411764705882354,0.5,0.29411764705882354,0.5,0.17647058823529413,0.0,2.0,17.0,0,0,0.5
2591,0.18435754189944134,1,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,3.0,3,531,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.5
2592,0.18435754189944134,0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,6.0,3,32,5.0,2.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,19,8,0.7037037037037037
2594,0.18435754189944134,0,0.0,0.0,0.1388888888888889,0.6388888888888888,0.2222222222222222,36.0,3,304,80.0,14.0,0.1875,0.5625,0.125,0.125,0.125,0.125,0.5625,0.1875,0.0,16.0,162,20,0.8901098901098901
2595,0.18435754189944134,0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3.0,4,359,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0,0,0.5
2596,0.18435754189944134,0,0.0,0.027777777777777776,0.4027777777777778,0.5694444444444444,0.0,72.0,3,382,101.0,2.0,0.2,0.2,0.13333333333333333,0.4666666666666667,0.4666666666666667,0.13333333333333333,0.2,0.2,0.0,15.0,6,0,1.0
2597,0.18435754189944134,0,0.0,0.0,0.0,0.0,1.0,25.0,4,263,38.0,7.0,0.25,0.0,0.0,0.0,0.5,1.0,0.25,0.0,1.0,4.0,51,17,0.75
2598,0.18435754189944134,0,0.0,0.0,0.20833333333333334,0.6666666666666666,0.125,24.0,2,91,0.0,1.0,0.0,0.125,0.20833333333333334,0.6666666666666666,0.6666666666666666,0.20833333333333334,0.125,0.0,0.0,0.0,0,0,0.5
2599,0.18435754189944134,0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,14.0,3,305,57.0,3.0,0.25,0.3333333333333333,0.16666666666666666,0.25,0.25,0.16666666666666666,0.3333333333333333,0.25,0.0,12.0,0,0,0.5
2600,0.18435754189944134,0,0.0,0.17647058823529413,0.47058823529411764,0.23529411764705882,0.11764705882352941,17.0,2,2,76.0,10.0,0.6363636363636364,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.22727272727272727,0.0,0.045454545454545456,0.3333333333333333,3.0,22.0,38,10,0.7916666666666666
